"Step","fluent-sweep-11 - Average User Test Accuracy","fluent-sweep-11 - Average User Test Accuracy__MIN","fluent-sweep-11 - Average User Test Accuracy__MAX","vital-sweep-10 - Average User Test Accuracy","vital-sweep-10 - Average User Test Accuracy__MIN","vital-sweep-10 - Average User Test Accuracy__MAX","rich-sweep-9 - Average User Test Accuracy","rich-sweep-9 - Average User Test Accuracy__MIN","rich-sweep-9 - Average User Test Accuracy__MAX","stellar-sweep-8 - Average User Test Accuracy","stellar-sweep-8 - Average User Test Accuracy__MIN","stellar-sweep-8 - Average User Test Accuracy__MAX","cool-sweep-7 - Average User Test Accuracy","cool-sweep-7 - Average User Test Accuracy__MIN","cool-sweep-7 - Average User Test Accuracy__MAX","cerulean-sweep-6 - Average User Test Accuracy","cerulean-sweep-6 - Average User Test Accuracy__MIN","cerulean-sweep-6 - Average User Test Accuracy__MAX","blooming-sweep-5 - Average User Test Accuracy","blooming-sweep-5 - Average User Test Accuracy__MIN","blooming-sweep-5 - Average User Test Accuracy__MAX","lively-sweep-4 - Average User Test Accuracy","lively-sweep-4 - Average User Test Accuracy__MIN","lively-sweep-4 - Average User Test Accuracy__MAX","dashing-sweep-3 - Average User Test Accuracy","dashing-sweep-3 - Average User Test Accuracy__MIN","dashing-sweep-3 - Average User Test Accuracy__MAX","northern-sweep-2 - Average User Test Accuracy","northern-sweep-2 - Average User Test Accuracy__MIN","northern-sweep-2 - Average User Test Accuracy__MAX","denim-sweep-1 - Average User Test Accuracy","denim-sweep-1 - Average User Test Accuracy__MIN","denim-sweep-1 - Average User Test Accuracy__MAX"
"359","0.7567164944006659","0.7567164944006659","0.7567164944006659","0.7573237434042802","0.7573237434042802","0.7573237434042802","0.7568554667878324","0.7568554667878324","0.7568554667878324","0.7567814576752885","0.7567814576752885","0.7567814576752885","0.7572761765879493","0.7572761765879493","0.7572761765879493","0.7565841480465603","0.7565841480465603","0.7565841480465603","0.7569036541919012","0.7569036541919012","0.7569036541919012","0.7567385412263141","0.7567385412263141","0.7567385412263141","0.7569945613984531","0.7569945613984531","0.7569945613984531","0.7569664573942819","0.7569664573942819","0.7569664573942819","0.7569229442843722","0.7569229442843722","0.7569229442843722"
"360","0.756815703621064","0.756815703621064","0.756815703621064","0.7573221596938731","0.7573221596938731","0.7573221596938731","0.7568095165947584","0.7568095165947584","0.7568095165947584","0.7568063647045714","0.7568063647045714","0.7568063647045714","0.7572894469621717","0.7572894469621717","0.7572894469621717","0.756660730171696","0.756660730171696","0.756660730171696","0.7569004613360353","0.7569004613360353","0.7569004613360353","0.756765598538522","0.756765598538522","0.756765598538522","0.756975825550565","0.756975825550565","0.756975825550565","0.7569368294134493","0.7569368294134493","0.7569368294134493","0.7569429295357308","0.7569429295357308","0.7569429295357308"
"361","0.7567680011514057","0.7567680011514057","0.7567680011514057","0.7573232580727121","0.7573232580727121","0.7573232580727121","0.7568036282209518","0.7568036282209518","0.7568036282209518","0.7568506507346016","0.7568506507346016","0.7568506507346016","0.7573204941772961","0.7573204941772961","0.7573204941772961","0.7566494926435673","0.7566494926435673","0.7566494926435673","0.7569893771020387","0.7569893771020387","0.7569893771020387","0.7567758549487785","0.7567758549487785","0.7567758549487785","0.7570174904722496","0.7570174904722496","0.7570174904722496","0.7569236196303153","0.7569236196303153","0.7569236196303153","0.7569104933060627","0.7569104933060627","0.7569104933060627"
"362","0.7567726423402599","0.7567726423402599","0.7567726423402599","0.7572964214201197","0.7572964214201197","0.7572964214201197","0.7567444069537493","0.7567444069537493","0.7567444069537493","0.7568574064990585","0.7568574064990585","0.7568574064990585","0.757301962552155","0.757301962552155","0.757301962552155","0.7566230482017418","0.7566230482017418","0.7566230482017418","0.7569830836144424","0.7569830836144424","0.7569830836144424","0.7567435824978438","0.7567435824978438","0.7567435824978438","0.7570100924353584","0.7570100924353584","0.7570100924353584","0.7569708301172029","0.7569708301172029","0.7569708301172029","0.7569344229230205","0.7569344229230205","0.7569344229230205"
"363","0.7567898810246833","0.7567898810246833","0.7567898810246833","0.7573043044855288","0.7573043044855288","0.7573043044855288","0.756731736738038","0.756731736738038","0.756731736738038","0.7568783085264713","0.7568783085264713","0.7568783085264713","0.7572729874663104","0.7572729874663104","0.7572729874663104","0.7565992163902523","0.7565992163902523","0.7565992163902523","0.756949576028304","0.756949576028304","0.756949576028304","0.7566770386873372","0.7566770386873372","0.7566770386873372","0.7570203351095102","0.7570203351095102","0.7570203351095102","0.7569975823200163","0.7569975823200163","0.7569975823200163","0.7570086799686853","0.7570086799686853","0.7570086799686853"
"364","0.7568553572985459","0.7568553572985459","0.7568553572985459","0.7573865622250354","0.7573865622250354","0.7573865622250354","0.7567583525210235","0.7567583525210235","0.7567583525210235","0.7568706476135565","0.7568706476135565","0.7568706476135565","0.7572819246324335","0.7572819246324335","0.7572819246324335","0.7566002195822267","0.7566002195822267","0.7566002195822267","0.7569918593169844","0.7569918593169844","0.7569918593169844","0.7566669562303392","0.7566669562303392","0.7566669562303392","0.7569906389289377","0.7569906389289377","0.7569906389289377","0.7570201007408227","0.7570201007408227","0.7570201007408227","0.7569472126031405","0.7569472126031405","0.7569472126031405"
"365","0.7569177234214657","0.7569177234214657","0.7569177234214657","0.7574102434426078","0.7574102434426078","0.7574102434426078","0.7567553385555806","0.7567553385555806","0.7567553385555806","0.7569403855811273","0.7569403855811273","0.7569403855811273","0.7572806685235944","0.7572806685235944","0.7572806685235944","0.75654423296755","0.75654423296755","0.75654423296755","0.7570530841358923","0.7570530841358923","0.7570530841358923","0.7567191816022945","0.7567191816022945","0.7567191816022945","0.7570354129692672","0.7570354129692672","0.7570354129692672","0.7570526903634767","0.7570526903634767","0.7570526903634767","0.7569639777340954","0.7569639777340954","0.7569639777340954"
"366","0.7569653179033862","0.7569653179033862","0.7569653179033862","0.7574263986165659","0.7574263986165659","0.7574263986165659","0.7568194590668934","0.7568194590668934","0.7568194590668934","0.7569841891700485","0.7569841891700485","0.7569841891700485","0.7572716788249795","0.7572716788249795","0.7572716788249795","0.7565865916085246","0.7565865916085246","0.7565865916085246","0.7570513091964237","0.7570513091964237","0.7570513091964237","0.7566998201112107","0.7566998201112107","0.7566998201112107","0.7570558602022145","0.7570558602022145","0.7570558602022145","0.7570623305744949","0.7570623305744949","0.7570623305744949","0.7569520503792732","0.7569520503792732","0.7569520503792732"
"367","0.7569233826027706","0.7569233826027706","0.7569233826027706","0.7574102340813703","0.7574102340813703","0.7574102340813703","0.7569581968843638","0.7569581968843638","0.7569581968843638","0.75700510961616","0.75700510961616","0.75700510961616","0.7572834903898127","0.7572834903898127","0.7572834903898127","0.7566092570579098","0.7566092570579098","0.7566092570579098","0.7570536042053365","0.7570536042053365","0.7570536042053365","0.7567136889854443","0.7567136889854443","0.7567136889854443","0.7570647125666897","0.7570647125666897","0.7570647125666897","0.7570920155464643","0.7570920155464643","0.7570920155464643","0.7569698304825614","0.7569698304825614","0.7569698304825614"
"368","0.7569742001406733","0.7569742001406733","0.7569742001406733","0.7573989195192383","0.7573989195192383","0.7573989195192383","0.7569051904758847","0.7569051904758847","0.7569051904758847","0.7570365297205207","0.7570365297205207","0.7570365297205207","0.7572741966244402","0.7572741966244402","0.7572741966244402","0.7566545879633544","0.7566545879633544","0.7566545879633544","0.7570781730312254","0.7570781730312254","0.7570781730312254","0.7565985054844574","0.7565985054844574","0.7565985054844574","0.7570310489348131","0.7570310489348131","0.7570310489348131","0.7571608039251734","0.7571608039251734","0.7571608039251734","0.7569504011421978","0.7569504011421978","0.7569504011421978"
"369","0.7570210805087405","0.7570210805087405","0.7570210805087405","0.7574768780878508","0.7574768780878508","0.7574768780878508","0.7569111766472653","0.7569111766472653","0.7569111766472653","0.7570848728725915","0.7570848728725915","0.7570848728725915","0.7573122185524844","0.7573122185524844","0.7573122185524844","0.7567149918603521","0.7567149918603521","0.7567149918603521","0.7570876362076209","0.7570876362076209","0.7570876362076209","0.7566235861031027","0.7566235861031027","0.7566235861031027","0.7570493351399507","0.7570493351399507","0.7570493351399507","0.7571740422253405","0.7571740422253405","0.7571740422253405","0.7569922469313801","0.7569922469313801","0.7569922469313801"
"370","0.7570416101345654","0.7570416101345654","0.7570416101345654","0.7575513070923258","0.7575513070923258","0.7575513070923258","0.7568908393824938","0.7568908393824938","0.7568908393824938","0.7571378145231187","0.7571378145231187","0.7571378145231187","0.7573523408606074","0.7573523408606074","0.7573523408606074","0.7567313894410879","0.7567313894410879","0.7567313894410879","0.7571475312595529","0.7571475312595529","0.7571475312595529","0.7566585078367738","0.7566585078367738","0.7566585078367738","0.7570389866861879","0.7570389866861879","0.7570389866861879","0.7572350735762456","0.7572350735762456","0.7572350735762456","0.7570022412686358","0.7570022412686358","0.7570022412686358"
"371","0.7570802539735334","0.7570802539735334","0.7570802539735334","0.7575715945020025","0.7575715945020025","0.7575715945020025","0.7569006113571151","0.7569006113571151","0.7569006113571151","0.7571215780139735","0.7571215780139735","0.7571215780139735","0.757327836025338","0.757327836025338","0.757327836025338","0.7567362299182011","0.7567362299182011","0.7567362299182011","0.7570938478316426","0.7570938478316426","0.7570938478316426","0.7566760410263362","0.7566760410263362","0.7566760410263362","0.757021025374363","0.757021025374363","0.757021025374363","0.7572102196729772","0.7572102196729772","0.7572102196729772","0.7569981579096626","0.7569981579096626","0.7569981579096626"
"372","0.7570457798545953","0.7570457798545953","0.7570457798545953","0.7575866631119469","0.7575866631119469","0.7575866631119469","0.7569287307940146","0.7569287307940146","0.7569287307940146","0.7571787696040598","0.7571787696040598","0.7571787696040598","0.7573405421085839","0.7573405421085839","0.7573405421085839","0.7567608330928044","0.7567608330928044","0.7567608330928044","0.7571046814030707","0.7571046814030707","0.7571046814030707","0.7566881509776585","0.7566881509776585","0.7566881509776585","0.7569644523641159","0.7569644523641159","0.7569644523641159","0.7572347701417318","0.7572347701417318","0.7572347701417318","0.7570986414575439","0.7570986414575439","0.7570986414575439"
"373","0.7570244971109465","0.7570244971109465","0.7570244971109465","0.7576063397476691","0.7576063397476691","0.7576063397476691","0.7569423057911991","0.7569423057911991","0.7569423057911991","0.7571864697716558","0.7571864697716558","0.7571864697716558","0.7574003709234601","0.7574003709234601","0.7574003709234601","0.7567785114928358","0.7567785114928358","0.7567785114928358","0.7571293121190257","0.7571293121190257","0.7571293121190257","0.7567090014487178","0.7567090014487178","0.7567090014487178","0.7570228234341652","0.7570228234341652","0.7570228234341652","0.7572251224216753","0.7572251224216753","0.7572251224216753","0.7570959267541094","0.7570959267541094","0.7570959267541094"
"374","0.7570487870065572","0.7570487870065572","0.7570487870065572","0.757639585461693","0.757639585461693","0.757639585461693","0.7569169412026857","0.7569169412026857","0.7569169412026857","0.7572007605636055","0.7572007605636055","0.7572007605636055","0.7574454049003414","0.7574454049003414","0.7574454049003414","0.7567496086282711","0.7567496086282711","0.7567496086282711","0.7570428126050218","0.7570428126050218","0.7570428126050218","0.7567225597169486","0.7567225597169486","0.7567225597169486","0.7569765129195647","0.7569765129195647","0.7569765129195647","0.7572153964701963","0.7572153964701963","0.7572153964701963","0.7570856085988761","0.7570856085988761","0.7570856085988761"
"375","0.7569995703393064","0.7569995703393064","0.7569995703393064","0.757642904225804","0.757642904225804","0.757642904225804","0.756949444960103","0.756949444960103","0.756949444960103","0.7572273226265454","0.7572273226265454","0.7572273226265454","0.7574998280659513","0.7574998280659513","0.7574998280659513","0.7567124864579031","0.7567124864579031","0.7567124864579031","0.75702549444756","0.75702549444756","0.75702549444756","0.7566977255067996","0.7566977255067996","0.7566977255067996","0.7570293433621982","0.7570293433621982","0.7570293433621982","0.7572484997242476","0.7572484997242476","0.7572484997242476","0.7571027673328085","0.7571027673328085","0.7571027673328085"
"376","0.7569660457150605","0.7569660457150605","0.7569660457150605","0.7576378620908221","0.7576378620908221","0.7576378620908221","0.7570005814821738","0.7570005814821738","0.7570005814821738","0.7572271453720427","0.7572271453720427","0.7572271453720427","0.7575624956356016","0.7575624956356016","0.7575624956356016","0.756778650590639","0.756778650590639","0.756778650590639","0.7570365708983424","0.7570365708983424","0.7570365708983424","0.7568092838586649","0.7568092838586649","0.7568092838586649","0.7570584700855174","0.7570584700855174","0.7570584700855174","0.7571789377745181","0.7571789377745181","0.7571789377745181","0.7571718997605652","0.7571718997605652","0.7571718997605652"
"377","0.7569582622495523","0.7569582622495523","0.7569582622495523","0.7576827008729653","0.7576827008729653","0.7576827008729653","0.7570755563483793","0.7570755563483793","0.7570755563483793","0.7572448369961892","0.7572448369961892","0.7572448369961892","0.7575419881073541","0.7575419881073541","0.7575419881073541","0.7567633437746063","0.7567633437746063","0.7567633437746063","0.7570504135055354","0.7570504135055354","0.7570504135055354","0.7567560688837598","0.7567560688837598","0.7567560688837598","0.7570607632815415","0.7570607632815415","0.7570607632815415","0.7571618838941424","0.7571618838941424","0.7571618838941424","0.7571213893815342","0.7571213893815342","0.7571213893815342"
"378","0.756973187330603","0.756973187330603","0.756973187330603","0.7577823850741976","0.7577823850741976","0.7577823850741976","0.7571121727250228","0.7571121727250228","0.7571121727250228","0.7572661690873664","0.7572661690873664","0.7572661690873664","0.7575698228069494","0.7575698228069494","0.7575698228069494","0.7567992328363718","0.7567992328363718","0.7567992328363718","0.7571211596121805","0.7571211596121805","0.7571211596121805","0.7567646104898909","0.7567646104898909","0.7567646104898909","0.7570638282694687","0.7570638282694687","0.7570638282694687","0.7571859116624313","0.7571859116624313","0.7571859116624313","0.7571442720634377","0.7571442720634377","0.7571442720634377"
"379","0.757022611963847","0.757022611963847","0.757022611963847","0.7578279388932238","0.7578279388932238","0.7578279388932238","0.7571216447835866","0.7571216447835866","0.7571216447835866","0.7572674915249437","0.7572674915249437","0.7572674915249437","0.7575529006003503","0.7575529006003503","0.7575529006003503","0.7567969865232713","0.7567969865232713","0.7567969865232713","0.7571375938868099","0.7571375938868099","0.7571375938868099","0.756777802417154","0.756777802417154","0.756777802417154","0.7571249162646165","0.7571249162646165","0.7571249162646165","0.757181926488349","0.757181926488349","0.757181926488349","0.7571374677629966","0.7571374677629966","0.7571374677629966"
