"Step","bumbling-sweep-11 - Average Weighted Test Accuracy","bumbling-sweep-11 - Average Weighted Test Accuracy__MIN","bumbling-sweep-11 - Average Weighted Test Accuracy__MAX","exalted-sweep-10 - Average Weighted Test Accuracy","exalted-sweep-10 - Average Weighted Test Accuracy__MIN","exalted-sweep-10 - Average Weighted Test Accuracy__MAX","vivid-sweep-9 - Average Weighted Test Accuracy","vivid-sweep-9 - Average Weighted Test Accuracy__MIN","vivid-sweep-9 - Average Weighted Test Accuracy__MAX","crimson-sweep-8 - Average Weighted Test Accuracy","crimson-sweep-8 - Average Weighted Test Accuracy__MIN","crimson-sweep-8 - Average Weighted Test Accuracy__MAX","sparkling-sweep-7 - Average Weighted Test Accuracy","sparkling-sweep-7 - Average Weighted Test Accuracy__MIN","sparkling-sweep-7 - Average Weighted Test Accuracy__MAX","brisk-sweep-6 - Average Weighted Test Accuracy","brisk-sweep-6 - Average Weighted Test Accuracy__MIN","brisk-sweep-6 - Average Weighted Test Accuracy__MAX","lunar-sweep-5 - Average Weighted Test Accuracy","lunar-sweep-5 - Average Weighted Test Accuracy__MIN","lunar-sweep-5 - Average Weighted Test Accuracy__MAX","clean-sweep-4 - Average Weighted Test Accuracy","clean-sweep-4 - Average Weighted Test Accuracy__MIN","clean-sweep-4 - Average Weighted Test Accuracy__MAX","graceful-sweep-2 - Average Weighted Test Accuracy","graceful-sweep-2 - Average Weighted Test Accuracy__MIN","graceful-sweep-2 - Average Weighted Test Accuracy__MAX","fluent-sweep-3 - Average Weighted Test Accuracy","fluent-sweep-3 - Average Weighted Test Accuracy__MIN","fluent-sweep-3 - Average Weighted Test Accuracy__MAX","winter-sweep-1 - Average Weighted Test Accuracy","winter-sweep-1 - Average Weighted Test Accuracy__MIN","winter-sweep-1 - Average Weighted Test Accuracy__MAX"
"353","0.5453385022692889","0.5453385022692889","0.5453385022692889","0.5451659417549168","0.5451659417549168","0.5451659417549168","0.5456954425113465","0.5456954425113465","0.5456954425113465","0.545151758698941","0.545151758698941","0.545151758698941","0.5452770423600605","0.5452770423600605","0.5452770423600605","0.545009928139183","0.545009928139183","0.545009928139183","0.5447286308623298","0.5447286308623298","0.5447286308623298","0.5454897881996974","0.5454897881996974","0.5454897881996974","0.5453054084720121","0.5453054084720121","0.5453054084720121","0.54517776096823","0.54517776096823","0.54517776096823","0.5453857791225416","0.5453857791225416","0.5453857791225416"
"354","0.5454141452344932","0.5454141452344932","0.5454141452344932","0.5451706694402421","0.5451706694402421","0.5451706694402421","0.5455157904689864","0.5455157904689864","0.5455157904689864","0.5452439485627837","0.5452439485627837","0.5452439485627837","0.5452652231467473","0.5452652231467473","0.5452652231467473","0.5450595688350983","0.5450595688350983","0.5450595688350983","0.5448657337367625","0.5448657337367625","0.5448657337367625","0.5455394288956127","0.5455394288956127","0.5455394288956127","0.545106845688351","0.545106845688351","0.545106845688351","0.5452746785173979","0.5452746785173979","0.5452746785173979","0.5455299735249621","0.5455299735249621","0.5455299735249621"
"355","0.5454448751891074","0.5454448751891074","0.5454448751891074","0.5450382942511346","0.5450382942511346","0.5450382942511346","0.5456363464447807","0.5456363464447807","0.5456363464447807","0.5451139372163388","0.5451139372163388","0.5451139372163388","0.5452463124054463","0.5452463124054463","0.5452463124054463","0.5453006807866868","0.5453006807866868","0.5453006807866868","0.5449862897125567","0.5449862897125567","0.5449862897125567","0.5455607034795764","0.5455607034795764","0.5455607034795764","0.5453928706505295","0.5453928706505295","0.5453928706505295","0.5452983169440242","0.5452983169440242","0.5452983169440242","0.5454850605143722","0.5454850605143722","0.5454850605143722"
"356","0.5455417927382753","0.5455417927382753","0.5455417927382753","0.545570158850227","0.545570158850227","0.545570158850227","0.5455583396369138","0.5455583396369138","0.5455583396369138","0.5451115733736762","0.5451115733736762","0.5451115733736762","0.5453219553706505","0.5453219553706505","0.5453219553706505","0.5453597768532527","0.5453597768532527","0.5453597768532527","0.5449673789712557","0.5449673789712557","0.5449673789712557","0.5457119894099849","0.5457119894099849","0.5457119894099849","0.5453337745839637","0.5453337745839637","0.5453337745839637","0.545376323751891","0.545376323751891","0.545376323751891","0.5456410741301059","0.5456410741301059","0.5456410741301059"
"357","0.5455937972768532","0.5455937972768532","0.5455937972768532","0.5452534039334342","0.5452534039334342","0.5452534039334342","0.5456197995461423","0.5456197995461423","0.5456197995461423","0.5451753971255673","0.5451753971255673","0.5451753971255673","0.5453314107413011","0.5453314107413011","0.5453314107413011","0.5453219553706505","0.5453219553706505","0.5453219553706505","0.5451115733736762","0.5451115733736762","0.5451115733736762","0.545678895612708","0.545678895612708","0.545678895612708","0.5453692322239032","0.5453692322239032","0.5453692322239032","0.5453125","0.5453125","0.5453125","0.5455417927382753","0.5455417927382753","0.5455417927382753"
"358","0.5459389183055976","0.5459389183055976","0.5459389183055976","0.545383415279879","0.545383415279879","0.545383415279879","0.5457829046898638","0.5457829046898638","0.5457829046898638","0.5453479576399395","0.5453479576399395","0.5453479576399395","0.5454094175491679","0.5454094175491679","0.5454094175491679","0.5452604954614221","0.5452604954614221","0.5452604954614221","0.5451919440242058","0.5451919440242058","0.5451919440242058","0.5457852685325265","0.5457852685325265","0.5457852685325265","0.5453125","0.5453125","0.5453125","0.5455843419062028","0.5455843419062028","0.5455843419062028","0.5457048978819969","0.5457048978819969","0.5457048978819969"
"359","0.545839636913767","0.545839636913767","0.545839636913767","0.5455134266263237","0.5455134266263237","0.5455134266263237","0.545775813161876","0.545775813161876","0.545775813161876","0.5455134266263237","0.5455134266263237","0.5455134266263237","0.5454874243570348","0.5454874243570348","0.5454874243570348","0.5452746785173979","0.5452746785173979","0.5452746785173979","0.5453810514372164","0.5453810514372164","0.5453810514372164","0.5458136346444781","0.5458136346444781","0.5458136346444781","0.5454377836611195","0.5454377836611195","0.5454377836611195","0.5455843419062028","0.5455843419062028","0.5455843419062028","0.5457285363086233","0.5457285363086233","0.5457285363086233"
"360","0.545865639183056","0.545865639183056","0.545865639183056","0.5455465204236006","0.5455465204236006","0.5455465204236006","0.5456954425113465","0.5456954425113465","0.5456954425113465","0.5455299735249621","0.5455299735249621","0.5455299735249621","0.5457190809379727","0.5457190809379727","0.5457190809379727","0.5453148638426626","0.5453148638426626","0.5453148638426626","0.5451588502269289","0.5451588502269289","0.5451588502269289","0.5459200075642965","0.5459200075642965","0.5459200075642965","0.5455867057488654","0.5455867057488654","0.5455867057488654","0.5455583396369138","0.5455583396369138","0.5455583396369138","0.5456694402420574","0.5456694402420574","0.5456694402420574"
"361","0.5458821860816944","0.5458821860816944","0.5458821860816944","0.5456930786686838","0.5456930786686838","0.5456930786686838","0.5457309001512859","0.5457309001512859","0.5457309001512859","0.545473241301059","0.545473241301059","0.545473241301059","0.5457450832072617","0.5457450832072617","0.5457450832072617","0.5454259644478063","0.5454259644478063","0.5454259644478063","0.5451470310136157","0.5451470310136157","0.5451470310136157","0.5457214447806354","0.5457214447806354","0.5457214447806354","0.5456978063540091","0.5456978063540091","0.5456978063540091","0.5454496028744327","0.5454496028744327","0.5454496028744327","0.5457119894099849","0.5457119894099849","0.5457119894099849"
"362","0.546000378214826","0.546000378214826","0.546000378214826","0.5455039712556732","0.5455039712556732","0.5455039712556732","0.5457994515885023","0.5457994515885023","0.5457994515885023","0.5454850605143722","0.5454850605143722","0.5454850605143722","0.5455607034795764","0.5455607034795764","0.5455607034795764","0.5454614220877458","0.5454614220877458","0.5454614220877458","0.5451753971255673","0.5451753971255673","0.5451753971255673","0.5458727307110439","0.5458727307110439","0.5458727307110439","0.5456481656580938","0.5456481656580938","0.5456481656580938","0.5455607034795764","0.5455607034795764","0.5455607034795764","0.5458774583963691","0.5458774583963691","0.5458774583963691"
"363","0.5458892776096823","0.5458892776096823","0.5458892776096823","0.5457025340393343","0.5457025340393343","0.5457025340393343","0.5460051059001513","0.5460051059001513","0.5460051059001513","0.5457096255673223","0.5457096255673223","0.5457096255673223","0.5458041792738275","0.5458041792738275","0.5458041792738275","0.5454590582450832","0.5454590582450832","0.5454590582450832","0.5454401475037821","0.5454401475037821","0.5454401475037821","0.5460287443267776","0.5460287443267776","0.5460287443267776","0.5457048978819969","0.5457048978819969","0.5457048978819969","0.5457048978819969","0.5457048978819969","0.5457048978819969","0.546026380484115","0.546026380484115","0.546026380484115"
"364","0.5460145612708018","0.5460145612708018","0.5460145612708018","0.5458609114977307","0.5458609114977307","0.5458609114977307","0.5460358358547656","0.5460358358547656","0.5460358358547656","0.5455748865355522","0.5455748865355522","0.5455748865355522","0.5458869137670197","0.5458869137670197","0.5458869137670197","0.5456907148260212","0.5456907148260212","0.5456907148260212","0.5452959531013616","0.5452959531013616","0.5452959531013616","0.5460121974281392","0.5460121974281392","0.5460121974281392","0.5457403555219364","0.5457403555219364","0.5457403555219364","0.5456505295007564","0.5456505295007564","0.5456505295007564","0.546052382753404","0.546052382753404","0.546052382753404"
"365","0.546161119515885","0.546161119515885","0.546161119515885","0.5460760211800303","0.5460760211800303","0.5460760211800303","0.5461138426626324","0.5461138426626324","0.5461138426626324","0.5458159984871407","0.5458159984871407","0.5458159984871407","0.5459200075642965","0.5459200075642965","0.5459200075642965","0.5458065431164901","0.5458065431164901","0.5458065431164901","0.5453290468986385","0.5453290468986385","0.5453290468986385","0.5459791036308623","0.5459791036308623","0.5459791036308623","0.5458041792738275","0.5458041792738275","0.5458041792738275","0.5459129160363086","0.5459129160363086","0.5459129160363086","0.5461445726172466","0.5461445726172466","0.5461445726172466"
"366","0.546206032526475","0.546206032526475","0.546206032526475","0.5460169251134644","0.5460169251134644","0.5460169251134644","0.5459601928895613","0.5459601928895613","0.5459601928895613","0.5458159984871407","0.5458159984871407","0.5458159984871407","0.5460831127080181","0.5460831127080181","0.5460831127080181","0.5457994515885023","0.5457994515885023","0.5457994515885023","0.5457829046898638","0.5457829046898638","0.5457829046898638","0.5462343986384266","0.5462343986384266","0.5462343986384266","0.5457639939485628","0.5457639939485628","0.5457639939485628","0.5458183623298033","0.5458183623298033","0.5458183623298033","0.5460476550680786","0.5460476550680786","0.5460476550680786"
"367","0.5462367624810892","0.5462367624810892","0.5462367624810892","0.5459531013615734","0.5459531013615734","0.5459531013615734","0.5457427193645991","0.5457427193645991","0.5457427193645991","0.5458420007564296","0.5458420007564296","0.5458420007564296","0.5459081883509833","0.5459081883509833","0.5459081883509833","0.5456907148260212","0.5456907148260212","0.5456907148260212","0.545768721633888","0.545768721633888","0.545768721633888","0.546347863086233","0.546347863086233","0.546347863086233","0.5457427193645991","0.5457427193645991","0.5457427193645991","0.5460689296520423","0.5460689296520423","0.5460689296520423","0.5460996596066566","0.5460996596066566","0.5460996596066566"
"368","0.546295858547655","0.546295858547655","0.546295858547655","0.546052382753404","0.546052382753404","0.546052382753404","0.5461020234493192","0.5461020234493192","0.5461020234493192","0.5460571104387292","0.5460571104387292","0.5460571104387292","0.5459010968229955","0.5459010968229955","0.5459010968229955","0.5459389183055976","0.5459389183055976","0.5459389183055976","0.5456387102874433","0.5456387102874433","0.5456387102874433","0.5461989409984871","0.5461989409984871","0.5461989409984871","0.5459743759455371","0.5459743759455371","0.5459743759455371","0.5460972957639939","0.5460972957639939","0.5460972957639939","0.5462178517397882","0.5462178517397882","0.5462178517397882"
"369","0.5462651285930409","0.5462651285930409","0.5462651285930409","0.5461280257186082","0.5461280257186082","0.5461280257186082","0.5463407715582451","0.5463407715582451","0.5463407715582451","0.5460972957639939","0.5460972957639939","0.5460972957639939","0.5458940052950075","0.5458940052950075","0.5458940052950075","0.545858547655068","0.545858547655068","0.545858547655068","0.5457025340393343","0.5457025340393343","0.5457025340393343","0.5463194969742814","0.5463194969742814","0.5463194969742814","0.5459767397881997","0.5459767397881997","0.5459767397881997","0.5460594742813918","0.5460594742813918","0.5460594742813918","0.5464164145234494","0.5464164145234494","0.5464164145234494"
"370","0.546553517397882","0.546553517397882","0.546553517397882","0.5461563918305598","0.5461563918305598","0.5461563918305598","0.5463265885022693","0.5463265885022693","0.5463265885022693","0.5460098335854765","0.5460098335854765","0.5460098335854765","0.5461989409984871","0.5461989409984871","0.5461989409984871","0.5458609114977307","0.5458609114977307","0.5458609114977307","0.5456741679273828","0.5456741679273828","0.5456741679273828","0.5463667738275341","0.5463667738275341","0.5463667738275341","0.5460736573373677","0.5460736573373677","0.5460736573373677","0.5462414901664145","0.5462414901664145","0.5462414901664145","0.546347863086233","0.546347863086233","0.546347863086233"
"371","0.5465227874432678","0.5465227874432678","0.5465227874432678","0.5462462178517398","0.5462462178517398","0.5462462178517398","0.5462414901664145","0.5462414901664145","0.5462414901664145","0.5458798222390318","0.5458798222390318","0.5458798222390318","0.5463384077155824","0.5463384077155824","0.5463384077155824","0.5459436459909228","0.5459436459909228","0.5459436459909228","0.5458041792738275","0.5458041792738275","0.5458041792738275","0.5462934947049924","0.5462934947049924","0.5462934947049924","0.5460807488653555","0.5460807488653555","0.5460807488653555","0.5463856845688351","0.5463856845688351","0.5463856845688351","0.5464873298033283","0.5464873298033283","0.5464873298033283"
"372","0.5466457072617247","0.5466457072617247","0.5466457072617247","0.5463715015128593","0.5463715015128593","0.5463715015128593","0.5466362518910741","0.5466362518910741","0.5466362518910741","0.5458632753403934","0.5458632753403934","0.5458632753403934","0.5462225794251134","0.5462225794251134","0.5462225794251134","0.5460051059001513","0.5460051059001513","0.5460051059001513","0.5458774583963691","0.5458774583963691","0.5458774583963691","0.5465629727685325","0.5465629727685325","0.5465629727685325","0.5461800302571861","0.5461800302571861","0.5461800302571861","0.5463005862329803","0.5463005862329803","0.5463005862329803","0.5464093229954614","0.5464093229954614","0.5464093229954614"
"373","0.5468229954614221","0.5468229954614221","0.5468229954614221","0.5462296709531014","0.5462296709531014","0.5462296709531014","0.5462934947049924","0.5462934947049924","0.5462934947049924","0.5460216527987897","0.5460216527987897","0.5460216527987897","0.5463833207261725","0.5463833207261725","0.5463833207261725","0.5459885590015129","0.5459885590015129","0.5459885590015129","0.5458916414523449","0.5458916414523449","0.5458916414523449","0.5465464258698941","0.5465464258698941","0.5465464258698941","0.5462154878971256","0.5462154878971256","0.5462154878971256","0.5462509455370651","0.5462509455370651","0.5462509455370651","0.5464211422087746","0.5464211422087746","0.5464211422087746"
