"Step","mild-sweep-11 - Average User Test Accuracy","mild-sweep-11 - Average User Test Accuracy__MIN","mild-sweep-11 - Average User Test Accuracy__MAX","generous-sweep-10 - Average User Test Accuracy","generous-sweep-10 - Average User Test Accuracy__MIN","generous-sweep-10 - Average User Test Accuracy__MAX","misunderstood-sweep-9 - Average User Test Accuracy","misunderstood-sweep-9 - Average User Test Accuracy__MIN","misunderstood-sweep-9 - Average User Test Accuracy__MAX","lilac-sweep-8 - Average User Test Accuracy","lilac-sweep-8 - Average User Test Accuracy__MIN","lilac-sweep-8 - Average User Test Accuracy__MAX","giddy-sweep-7 - Average User Test Accuracy","giddy-sweep-7 - Average User Test Accuracy__MIN","giddy-sweep-7 - Average User Test Accuracy__MAX","hardy-sweep-6 - Average User Test Accuracy","hardy-sweep-6 - Average User Test Accuracy__MIN","hardy-sweep-6 - Average User Test Accuracy__MAX","fiery-sweep-5 - Average User Test Accuracy","fiery-sweep-5 - Average User Test Accuracy__MIN","fiery-sweep-5 - Average User Test Accuracy__MAX","autumn-sweep-4 - Average User Test Accuracy","autumn-sweep-4 - Average User Test Accuracy__MIN","autumn-sweep-4 - Average User Test Accuracy__MAX","grateful-sweep-3 - Average User Test Accuracy","grateful-sweep-3 - Average User Test Accuracy__MIN","grateful-sweep-3 - Average User Test Accuracy__MAX","chocolate-sweep-2 - Average User Test Accuracy","chocolate-sweep-2 - Average User Test Accuracy__MIN","chocolate-sweep-2 - Average User Test Accuracy__MAX","major-sweep-1 - Average User Test Accuracy","major-sweep-1 - Average User Test Accuracy__MIN","major-sweep-1 - Average User Test Accuracy__MAX"
"372","0.41411269115608157","0.41411269115608157","0.41411269115608157","0.4136539595888654","0.4136539595888654","0.4136539595888654","0.41398045153848384","0.41398045153848384","0.41398045153848384","0.4137720106021563","0.4137720106021563","0.4137720106021563","0.4138443652673783","0.4138443652673783","0.4138443652673783","0.41386651786537215","0.41386651786537215","0.41386651786537215","0.4135454741990468","0.4135454741990468","0.4135454741990468","0.4136498145461397","0.4136498145461397","0.4136498145461397","0.41381344145828675","0.41381344145828675","0.41381344145828675","0.41335248871792596","0.41335248871792596","0.41335248871792596","0.4136971497831696","0.4136971497831696","0.4136971497831696"
"373","0.41412673167300135","0.41412673167300135","0.41412673167300135","0.41361059614382434","0.41361059614382434","0.41361059614382434","0.4139397256107926","0.4139397256107926","0.4139397256107926","0.41369169740429573","0.41369169740429573","0.41369169740429573","0.41384058793727185","0.41384058793727185","0.41384058793727185","0.41391033478472433","0.41391033478472433","0.41391033478472433","0.4135754632781481","0.4135754632781481","0.4135754632781481","0.41360202969062004","0.41360202969062004","0.41360202969062004","0.41365287635146575","0.41365287635146575","0.41365287635146575","0.4132735940724628","0.4132735940724628","0.4132735940724628","0.4136844536014185","0.4136844536014185","0.4136844536014185"
"374","0.41414751184865045","0.41414751184865045","0.41414751184865045","0.4137103250012763","0.4137103250012763","0.4137103250012763","0.4138575468631358","0.4138575468631358","0.4138575468631358","0.41371850382637815","0.41371850382637815","0.41371850382637815","0.41393690366810537","0.41393690366810537","0.41393690366810537","0.41386383337511184","0.41386383337511184","0.41386383337511184","0.41354099017659457","0.41354099017659457","0.41354099017659457","0.41357379652633797","0.41357379652633797","0.41357379652633797","0.41353270203778114","0.41353270203778114","0.41353270203778114","0.41333862979870145","0.41333862979870145","0.41333862979870145","0.4137677107255344","0.4137677107255344","0.4137677107255344"
"375","0.414129617526563","0.414129617526563","0.414129617526563","0.4136663859812472","0.4136663859812472","0.4136663859812472","0.41387155639632556","0.41387155639632556","0.41387155639632556","0.4137130668315072","0.4137130668315072","0.4137130668315072","0.41393672914309176","0.41393672914309176","0.41393672914309176","0.4138875260718769","0.4138875260718769","0.4138875260718769","0.4135004614166778","0.4135004614166778","0.4135004614166778","0.4135053810699004","0.4135053810699004","0.4135053810699004","0.41359145472425396","0.41359145472425396","0.41359145472425396","0.41345169434297846","0.41345169434297846","0.41345169434297846","0.41374673086394265","0.41374673086394265","0.41374673086394265"
"376","0.41415064177678196","0.41415064177678196","0.41415064177678196","0.41372407846784176","0.41372407846784176","0.41372407846784176","0.4139245224286159","0.4139245224286159","0.4139245224286159","0.413718893104358","0.413718893104358","0.413718893104358","0.4138564283730238","0.4138564283730238","0.4138564283730238","0.4138576947821646","0.4138576947821646","0.4138576947821646","0.4134376888317866","0.4134376888317866","0.4134376888317866","0.4136098383928388","0.4136098383928388","0.4136098383928388","0.4135955154768476","0.4135955154768476","0.4135955154768476","0.4132375788868982","0.4132375788868982","0.4132375788868982","0.4138258912415827","0.4138258912415827","0.4138258912415827"
"377","0.4140935983518195","0.4140935983518195","0.4140935983518195","0.41370472208206127","0.41370472208206127","0.41370472208206127","0.41378231552968747","0.41378231552968747","0.41378231552968747","0.4136096649016758","0.4136096649016758","0.4136096649016758","0.41375553020807493","0.41375553020807493","0.41375553020807493","0.41374474274775946","0.41374474274775946","0.41374474274775946","0.41349390821166904","0.41349390821166904","0.41349390821166904","0.4135141452042888","0.4135141452042888","0.4135141452042888","0.41363730613914823","0.41363730613914823","0.41363730613914823","0.4132171604716712","0.4132171604716712","0.4132171604716712","0.41375090017492916","0.41375090017492916","0.41375090017492916"
"378","0.41408848071435606","0.41408848071435606","0.41408848071435606","0.41364512917356844","0.41364512917356844","0.41364512917356844","0.4138514566652284","0.4138514566652284","0.4138514566652284","0.4136282316962299","0.4136282316962299","0.4136282316962299","0.4138125629163082","0.4138125629163082","0.4138125629163082","0.41371879139966566","0.41371879139966566","0.41371879139966566","0.413328717469204","0.413328717469204","0.413328717469204","0.413521780798798","0.413521780798798","0.413521780798798","0.4136366721653601","0.4136366721653601","0.4136366721653601","0.4132924338889079","0.4132924338889079","0.4132924338889079","0.41381542128308574","0.41381542128308574","0.41381542128308574"
"379","0.4141476157055704","0.4141476157055704","0.4141476157055704","0.41361735554875484","0.41361735554875484","0.41361735554875484","0.4138018421841501","0.4138018421841501","0.4138018421841501","0.41364915522660956","0.41364915522660956","0.41364915522660956","0.41395210648975433","0.41395210648975433","0.41395210648975433","0.4136593042625174","0.4136593042625174","0.4136593042625174","0.4134694531839379","0.4134694531839379","0.4134694531839379","0.4133729433009643","0.4133729433009643","0.4133729433009643","0.4135549148195054","0.4135549148195054","0.4135549148195054","0.4132892147705623","0.4132892147705623","0.4132892147705623","0.41385168002611894","0.41385168002611894","0.41385168002611894"
"380","0.4141009749513944","0.4141009749513944","0.4141009749513944","0.41366682374341496","0.41366682374341496","0.41366682374341496","0.41389202133705905","0.41389202133705905","0.41389202133705905","0.41365103890692423","0.41365103890692423","0.41365103890692423","0.4137778598720349","0.4137778598720349","0.4137778598720349","0.41365059727508663","0.41365059727508663","0.41365059727508663","0.4134913854454253","0.4134913854454253","0.4134913854454253","0.41338020198425507","0.41338020198425507","0.41338020198425507","0.41347303967574206","0.41347303967574206","0.41347303967574206","0.4133249640729197","0.4133249640729197","0.4133249640729197","0.41380706752770585","0.41380706752770585","0.41380706752770585"
"381","0.414089004885658","0.414089004885658","0.414089004885658","0.413618540745752","0.413618540745752","0.413618540745752","0.4138850057866154","0.4138850057866154","0.4138850057866154","0.4135968330805705","0.4135968330805705","0.4135968330805705","0.4139094261306156","0.4139094261306156","0.4139094261306156","0.41366153966096225","0.41366153966096225","0.41366153966096225","0.41338097465622564","0.41338097465622564","0.41338097465622564","0.41337560716630173","0.41337560716630173","0.41337560716630173","0.4135873835781863","0.4135873835781863","0.4135873835781863","0.4133071185753653","0.4133071185753653","0.4133071185753653","0.4137564493086551","0.4137564493086551","0.4137564493086551"
"382","0.4140913050754162","0.4140913050754162","0.4140913050754162","0.413627392290749","0.413627392290749","0.413627392290749","0.4138432173856548","0.4138432173856548","0.4138432173856548","0.4136382398943395","0.4136382398943395","0.4136382398943395","0.4137391113147464","0.4137391113147464","0.4137391113147464","0.4135676783113593","0.4135676783113593","0.4135676783113593","0.41342045693502444","0.41342045693502444","0.41342045693502444","0.41335999671214696","0.41335999671214696","0.41335999671214696","0.4134952156887977","0.4134952156887977","0.4134952156887977","0.4133576838899165","0.4133576838899165","0.4133576838899165","0.41370209681089415","0.41370209681089415","0.41370209681089415"
"383","0.413932829897493","0.413932829897493","0.413932829897493","0.41365098970837993","0.41365098970837993","0.41365098970837993","0.4138634442217431","0.4138634442217431","0.4138634442217431","0.41373159689208383","0.41373159689208383","0.41373159689208383","0.4137526643027762","0.4137526643027762","0.4137526643027762","0.41366223517460554","0.41366223517460554","0.41366223517460554","0.41329992836148466","0.41329992836148466","0.41329992836148466","0.413455264273608","0.413455264273608","0.413455264273608","0.41350032788844193","0.41350032788844193","0.41350032788844193","0.4134521162012413","0.4134521162012413","0.4134521162012413","0.4136354747694763","0.4136354747694763","0.4136354747694763"
"384","0.4139324136469916","0.4139324136469916","0.4139324136469916","0.4136321866540454","0.4136321866540454","0.4136321866540454","0.4138427054854444","0.4138427054854444","0.4138427054854444","0.4136751520563669","0.4136751520563669","0.4136751520563669","0.4136604684729136","0.4136604684729136","0.4136604684729136","0.4135862708112343","0.4135862708112343","0.4135862708112343","0.413326688527324","0.413326688527324","0.413326688527324","0.41337587713808416","0.41337587713808416","0.41337587713808416","0.4135860528817432","0.4135860528817432","0.4135860528817432","0.4134000596394737","0.4134000596394737","0.4134000596394737","0.41369535416519104","0.41369535416519104","0.41369535416519104"
"385","0.4139885811459305","0.4139885811459305","0.4139885811459305","0.41355752758067865","0.41355752758067865","0.41355752758067865","0.4139134366332514","0.4139134366332514","0.4139134366332514","0.4136161830522051","0.4136161830522051","0.4136161830522051","0.41379188180723103","0.41379188180723103","0.41379188180723103","0.4135191904352969","0.4135191904352969","0.4135191904352969","0.41332761182742167","0.41332761182742167","0.41332761182742167","0.4134360925545704","0.4134360925545704","0.4134360925545704","0.4135084024654904","0.4135084024654904","0.4135084024654904","0.41335189448591236","0.41335189448591236","0.41335189448591236","0.41377070038741903","0.41377070038741903","0.41377070038741903"
"386","0.4140042375891001","0.4140042375891001","0.4140042375891001","0.4134549331763815","0.4134549331763815","0.4134549331763815","0.41378987140719625","0.41378987140719625","0.41378987140719625","0.413635154924928","0.413635154924928","0.413635154924928","0.4138227467414321","0.4138227467414321","0.4138227467414321","0.4135404250970993","0.4135404250970993","0.4135404250970993","0.41332871542482885","0.41332871542482885","0.41332871542482885","0.4133299156799153","0.4133299156799153","0.4133299156799153","0.41339889253356404","0.41339889253356404","0.41339889253356404","0.41335026422234383","0.41335026422234383","0.41335026422234383","0.4137196103721589","0.4137196103721589","0.4137196103721589"
"387","0.41401411177187025","0.41401411177187025","0.41401411177187025","0.41330684003458673","0.41330684003458673","0.41330684003458673","0.41366674808178144","0.41366674808178144","0.41366674808178144","0.41359357690607057","0.41359357690607057","0.41359357690607057","0.41376974028811064","0.41376974028811064","0.41376974028811064","0.413541349540197","0.413541349540197","0.413541349540197","0.4133945488891551","0.4133945488891551","0.4133945488891551","0.41318860867263113","0.41318860867263113","0.41318860867263113","0.41337887857892786","0.41337887857892786","0.41337887857892786","0.41325105955266916","0.41325105955266916","0.41325105955266916","0.4136251408487928","0.4136251408487928","0.4136251408487928"
"388","0.4139910767687781","0.4139910767687781","0.4139910767687781","0.4135161473103144","0.4135161473103144","0.4135161473103144","0.41372417938892425","0.41372417938892425","0.41372417938892425","0.41371426049232995","0.41371426049232995","0.41371426049232995","0.4138061444796506","0.4138061444796506","0.4138061444796506","0.41353502040540785","0.41353502040540785","0.41353502040540785","0.4133437117234904","0.4133437117234904","0.4133437117234904","0.4130955888418021","0.4130955888418021","0.4130955888418021","0.4132910117917659","0.4132910117917659","0.4132910117917659","0.41327451109686664","0.41327451109686664","0.41327451109686664","0.4136143070249814","0.4136143070249814","0.4136143070249814"
"389","0.4139848094774113","0.4139848094774113","0.4139848094774113","0.41345299362908233","0.41345299362908233","0.41345299362908233","0.41380864787145244","0.41380864787145244","0.41380864787145244","0.41379100070788816","0.41379100070788816","0.41379100070788816","0.4137499639087302","0.4137499639087302","0.4137499639087302","0.4134535413900035","0.4134535413900035","0.4134535413900035","0.4132623868234544","0.4132623868234544","0.4132623868234544","0.41313362305080553","0.41313362305080553","0.41313362305080553","0.4132934759145041","0.4132934759145041","0.4132934759145041","0.41327146240401086","0.41327146240401086","0.41327146240401086","0.4136338575971088","0.4136338575971088","0.4136338575971088"
"390","0.41384335764330477","0.41384335764330477","0.41384335764330477","0.4135165631050448","0.4135165631050448","0.4135165631050448","0.4139113212145027","0.4139113212145027","0.4139113212145027","0.41368376390771966","0.41368376390771966","0.41368376390771966","0.413597091077323","0.413597091077323","0.413597091077323","0.4134280276929462","0.4134280276929462","0.4134280276929462","0.41338462163743456","0.41338462163743456","0.41338462163743456","0.4132809871637922","0.4132809871637922","0.4132809871637922","0.41320059961355776","0.41320059961355776","0.41320059961355776","0.4133002875274321","0.4133002875274321","0.4133002875274321","0.41360884012675214","0.41360884012675214","0.41360884012675214"
"391","0.41378007596600835","0.41378007596600835","0.41378007596600835","0.41339326883392224","0.41339326883392224","0.41339326883392224","0.413873981864197","0.413873981864197","0.413873981864197","0.41372290707677706","0.41372290707677706","0.41372290707677706","0.41358785543019017","0.41358785543019017","0.41358785543019017","0.4133085437526116","0.4133085437526116","0.4133085437526116","0.41316003723036504","0.41316003723036504","0.41316003723036504","0.4132585018661204","0.4132585018661204","0.4132585018661204","0.4132406418845785","0.4132406418845785","0.4132406418845785","0.4131937998422224","0.4131937998422224","0.4131937998422224","0.41361255204583597","0.41361255204583597","0.41361255204583597"
